edge,parent,node_i,node_j,rest_length,ligament_width,thickness,axial_stiffness_proxy,bending_stiffness_proxy,compliance_factor,boundary_factor,demand_pct,kind
193,193,135,136,4.618802153517006,1.071997574894268,1.0,0.9999947979430368,0.9999843939102941,1.0,1.0,12.359121602429335,lattice
194,194,135,145,4.618806320702436,1.0719926025390625,1.0,0.9999892573532038,0.9999677724058236,1.0,1.0,8.308949989031667,lattice
195,195,136,137,4.618802153517004,1.072003151515726,1.0,0.9999999999999994,0.9999999999999983,1.0,1.0,15.396735766600544,lattice
196,196,137,138,4.618802153517005,1.0719992875373097,1.0,0.9999963955531178,0.9999891866983295,1.0,1.0,11.911031642930947,lattice
197,197,137,147,4.6188063207074155,1.07200786132928,1.0,1.0000034912435367,1.0000104737671764,1.0,1.0,8.84416317593313,lattice
198,198,138,139,4.618802153517005,1.072003151515726,1.0,0.9999999999999992,0.9999999999999977,1.0,1.0,24.237417050883337,lattice
199,199,139,140,4.618802153517005,1.0720031515157251,1.0,0.9999999999999982,0.999999999999995,1.0,1.0,10.950266570783374,lattice
200,200,139,149,4.618806320702436,1.0720078613281245,1.0,1.0000034912435367,1.0000104737671762,1.0,1.0,21.09851641323082,lattice
201,201,141,142,4.618802153517006,1.0719926281215375,1.0,0.9999901834298016,0.9999705505784994,1.0,1.0,10.840755715575057,lattice
202,202,141,143,4.618802153517005,1.072003151515726,1.0,0.9999999999999992,0.9999999999999977,1.0,1.0,11.397977075879151,lattice
203,203,141,152,4.618806320702436,1.0720078613281245,1.0,1.0000034912435367,1.0000104737671762,1.0,1.0,3.11030030496231,lattice
